gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
Spire1,5.84764323491383,4.73392268130256,1.95724640325054,6.00443056187215e-05,0.00303940401215799
Slfn14,6.51825122299241,4.70405690917885,2.10324968854643,7.68473861057769e-05,0.00376840369616203
Smox,17.200364704634,4.65409698851546,1.06672593964026,1.77814989622153e-06,0.00016791952559943
Fhdc1,5.84922475300924,4.601258537061,2.067012670211,8.07147275374376e-05,0.00388520093410267
Rgcc,27.3153123445157,4.42836798703566,0.913907359865135,3.46814729218532e-07,4.25173182101344e-05
Stfa2,7.20010906991474,4.34644425858163,2.43019425128139,0.000153862496645838,0.00670669527046247
Saa3,4.83557094730407,4.11125068016953,2.21158590221676,0.000153059669480088,0.00670669527046247
Wfdc17,4.85072306069924,3.9572704556696,2.29837420027122,0.000193151661935978,0.00819171859216044
Stom,31.2319179282589,3.87945678361052,0.651796885521368,1.27308992351458e-09,3.32955451329847e-07
Specc1,5.1791140655998,3.85580500630401,2.39990585927192,0.000232972752855337,0.00952033447345299
Ppbp,5.84672478437729,3.84305616119767,2.49761282558441,0.000255545646211234,0.0101777215237226
Fam109b,4.67694883358857,3.73479395762243,2.37126346225291,0.000253491228802259,0.0101777215237226
Paqr9,4.84680734086161,3.69232439781568,2.41556804068136,0.000273906299808096,0.0106209427824694
Cd5l,8.35638439532753,3.67213719436877,2.31353607323327,0.000254434958024259,0.0101777215237226
Redrum,4.67553308238289,3.65194584920979,2.40392986606897,0.00028136267682912,0.0107396252160906
Gfi1b,6.84413544565137,3.61344685569226,2.17015405001688,0.000231512440600152,0.00951019166988898
S100a4,14.6788132240591,3.57497745457311,0.82893995524282,2.4975399413221e-06,0.000208464876378864
Hbq1b,5.01666584813464,3.55517742283329,2.48831457524782,0.000329110825835892,0.0120663716799458
Trim58,5.01666584813464,3.55517742283329,2.48831457524782,0.000329110825835892,0.0120663716799458
Gm867,7.18603768528337,3.5484045717632,2.24127646751224,0.000265515806514683,0.0105213990803748
Ifitm3,29.3706989463018,3.53471685178454,0.645542887035186,2.22969331466226e-08,4.06841249926514e-06
Prg2,15.9637764660577,3.47289188530479,1.17710773065386,3.4279846772936e-05,0.00190751544525146
Tmod1,9.34264479046957,3.44743733348906,1.47364254545094,8.60621524120869e-05,0.00407843087262579
Tinagl1,5.34472531925577,3.42771373312671,2.56644345181513,0.000391050042251096,0.0139462665068277
Fech,52.0728711146877,3.39712934796866,0.519026422163094,3.45843961088942e-11,1.1797790081321e-08
Cdr2,24.7064180609541,3.38237073310776,0.685418520923685,3.09904066345408e-07,4.1154306670326e-05
Nfe2,22.3770554046373,3.35868270499456,0.693350114859063,4.46157921397993e-07,5.22470903177411e-05
St3gal5,23.8755302902629,3.35562700373146,0.616771420096918,2.81618962376507e-08,4.80343995392625e-06
Abcb10,18.5299036363524,3.35070881602495,0.756610558183653,1.79776193606323e-06,0.00016791952559943
Alad,36.0354081932333,3.31603931217676,0.505784078116202,3.29907759545358e-11,1.17657103699676e-08
Fermt1,10.1335769475708,3.29064612338728,2.11403481579042,0.000294643081634322,0.0110084267547757
Bex4,4.17636511967274,3.26287182657802,2.44562965009882,0.000417276879186623,0.0147475423157578
Slc16a10,8.85431235034545,3.23561605514943,2.01395198569769,0.000274796250935673,0.0106209427824694
Hmbs,103.59629038679,3.19639032293297,0.391810045706788,2.13491761608989e-16,1.86117373509347e-13
Blvrb,74.7657416284738,3.16165589441984,0.44212206033505,5.43312844321723e-13,2.50754857444014e-10
Tyrobp,19.5360013386075,3.15932199586136,0.667514241858419,6.69405772053688e-07,7.09751038855843e-05
Mgst3,63.1971678254231,3.13862354279832,0.38757323665999,3.55964916260472e-16,2.79290073297966e-13
St5,13.8379781257987,3.1271132018285,1.02304970374252,2.79777320228995e-05,0.00160228675512168
Chac2,14.5395701984599,3.11860830872102,1.13125296114728,4.47289592953532e-05,0.0023712392880496
Ccl5,21.026161111108,2.98921765676123,1.28633845044916,8.62884941187715e-05,0.00407843087262579
Sowaha,4.51183488060175,2.94575791492838,2.54864430983879,0.000607359388400795,0.0189854253441938
Gstm5,7.51184638987233,2.9448442850306,1.98553838689374,0.000353388832976963,0.0128365221460058
Isg20,40.0419449956471,2.9218773747315,0.535569101753279,2.77662738027295e-08,4.80343995392625e-06
Fcna,12.527245770541,2.88882450328165,1.60053399985375,0.000201283751786553,0.00849071137912524
Apoe,39.5856740439222,2.85864534137615,0.657570688193115,2.00987802044955e-06,0.000179155529600668
Gda,6.34465273939522,2.83630146975306,2.35369532324156,0.000586183236550385,0.0186202173035398
Snx22,6.01016078957108,2.80629578619752,2.3236697792847,0.000588888295249486,0.0186307159859978
Isg15,38.8992865148401,2.79014408368742,0.732952496812533,6.70128258117546e-06,0.000474163369919631
BC100530,8.8745601979704,2.73036043038048,2.55774228929003,0.000754552260219269,0.0227700655141553
Wapal,14.3158171864718,2.71470539777302,0.843585147413608,1.89202985626851e-05,0.00116888710647896
Fcer1g,14.3490599547266,2.67321666759916,0.901789809781226,2.83730183540144e-05,0.00161315001453331
Arrb1,21.5075913165992,2.66007521321141,0.542548066771203,3.14715574843176e-07,4.1154306670326e-05
Icam4,8.02466046595223,2.64095544853248,2.12295473450478,0.000573585431207683,0.018294110948193
Dhrs11,32.5535468658032,2.6284898319499,0.580021165678137,1.06344930889984e-06,0.000108361341267898
Bpgm,39.0321848784834,2.60465763446822,0.656795999545362,4.33019460330279e-06,0.000343178857146603
Pglyrp1,11.015182541002,2.56939592000512,1.18291758942016,0.000101444356607959,0.00467548561326937
Klf3,11.6812055608062,2.547163061072,1.07518720454999,7.2030477131765e-05,0.00357544726144616
Ppp1r15a,26.3760299227231,2.50776347647552,0.674226050305715,6.70814861854181e-06,0.000474163369919631
Stfa3,5.70201826502721,2.48212542928453,2.66167217503347,0.00101820002354382,0.0296981315417279
Rnase12,109.676148863596,2.45892976647179,0.272171178065715,1.25819191700179e-19,1.64529563013268e-16
Jchain,66.2371410283083,2.44891644361046,0.353460833816337,3.19507471110538e-12,1.39269756574071e-09
Creg1,30.0301076426563,2.40260260350473,0.625845615952036,4.80946014903619e-06,0.000373614102270673
Grina,54.744734375711,2.37828023646128,0.448203585533088,4.97305000037518e-08,8.1288646464466e-06
Csf1r,9.00958917783039,2.36034368615557,1.49406202699215,0.000290505047352072,0.0109057540742792
S100a8,439.734557161168,2.35635444881649,0.396571237248232,1.83816694027782e-09,4.37038115558176e-07
Gclm,28.8334256053498,2.3220449568182,0.505164064999407,6.6337790533592e-07,7.09751038855843e-05
Lcn2,30.1893129526992,2.3198657997679,0.758185874434313,1.95003257754813e-05,0.00119530903151895
Stfa2l1,7.54491214915021,2.31684695465608,2.462269218258,0.00109894188634253,0.0313538110554308
Ifitm6,13.5162982607736,2.30448449999106,1.29570821081723,0.000192449370223477,0.00819171859216044
Fads3,6.99459838165801,2.28496637584701,1.77233797349883,0.00053618786011149,0.0173278509444709
Slpi,9.70126766710457,2.28318724830585,1.60198795202469,0.000397497556376888,0.0141120625671179
Stard10,23.3041402929309,2.28300229654957,0.529317034162295,1.39529764457064e-06,0.000138576016700016
S100a9,338.245631191708,2.27898395791441,0.439762274090187,7.77765409646382e-08,1.17352834693952e-05
Sphk1,5.34429735577872,2.21329245657368,2.28250276608886,0.00108804298887981,0.0311861374982753
Sept8,7.17694326680455,2.17423619758138,1.81441065140682,0.000657899881197788,0.0201636033901478
Hp,9.83950848130876,2.13300062533985,1.47901006294459,0.000372901567314798,0.0134210353080362
Lmo2,55.6558263245671,2.12580259711829,0.313553419940674,8.97458585744092e-12,3.70603161249903e-09
Cln8,3.67611293953635,2.08747913861745,2.41711472570895,0.00138920645214136,0.0363323794116704
Gm5424,11.3044203069874,2.08290540544501,1.33401926158561,0.000281973336032966,0.0107396252160906
Mt2,18.7194292837467,2.06235387411764,1.53423398523144,0.000460693201819414,0.0156467288551149
Slc25a37,87.252182478402,2.03857139734803,0.451957316824471,5.32912036537676e-07,5.97318262667801e-05
Lyz2,83.2381751425481,2.0295712878204,0.380121283074275,2.73911337557578e-08,4.80343995392625e-06
Gm5483,6.3685547430022,2.02718900335704,2.34441127462006,0.00142722779773491,0.0369373451542607
Ngp,77.0310272751013,2.00018638967494,0.563889795336349,5.19330296013174e-06,0.000395598592477608
Hagh,30.3391720878342,1.99458945648303,0.686946024423318,1.86380504453136e-05,0.00116058844280897
Slc22a4,3.67469718833066,1.98951598565034,2.3970992668815,0.00154371965125934,0.0393247544927948
Rhoj,16.115223023885,1.91963958285963,1.43174132128718,0.00044913871431436,0.0155239751211915
Ccnd1,49.298605280484,1.91377382602653,1.01214052247148,0.000127708598337381,0.00566102634211917
Apol11b,19.5219360082687,1.9122236865246,2.89200497534425,0.00175639576182309,0.0434721802752806
Gpx1,630.099939181198,1.83978414779398,0.237918914300805,7.91325192405605e-15,4.43481247115313e-12
Olfm1,7.45880338363373,1.80642294736668,2.35631055774039,0.00189673244490605,0.0466512939270623
Camp,38.5106207884447,1.67616886657518,0.734202735580263,4.36893383036016e-05,0.00236404516089695
Fam117a,20.871983032736,1.66659600890302,1.05760294597282,0.000224011573050569,0.00929944339764425
Urod,65.3077795539558,1.66622130086891,0.413502839599336,6.31205052075696e-07,6.9048618787117e-05
Igfbp7,6.6627789809652,1.65042705075084,2.0004428032611,0.00177680431976762,0.043839014757537
Car2,364.65417434855,1.64753389851391,0.251636246967966,1.70368588032582e-11,6.68355970851821e-09
C1qc,10.3513024546567,1.55017591426671,1.72088245816958,0.00143729070469341,0.0369737143246704
Ddit4,71.7242580611353,1.53952999793294,0.722290320727137,5.15412633354662e-05,0.00267809769622562
Wfdc21,9.67304193343042,1.51033462669568,1.31568451717743,0.000664295127818559,0.0202803874430522
Lst1,14.843359515299,1.50499332304546,1.02815088659539,0.000269734790180463,0.0105816958187796
Mgll,12.4771849610672,1.45264357963173,1.17438216121399,0.000497025260861288,0.0165239838843969
Pf4,5.6785271090155,1.44036700761642,1.86817559928311,0.00216569011288576,0.0522169522193705
Rgs10,21.4226498780707,1.42944225562959,1.1576792395989,0.000494588943259672,0.0165129568034697
Mpo,6.84797532177064,1.41314326025441,1.58186290131487,0.00145633671086182,0.0373412347497445
Pigq,64.1234209180583,1.40018338169805,0.444594501105177,2.40059938859333e-06,0.000202527987127992
Epb4.1,52.622346465351,1.3981055052488,0.546456150422823,1.310880961849e-05,0.000836192847696526
Ear2,5.33423130707294,1.37932155797096,1.82014644346658,0.00228012211782028,0.0538850546277648
Ifrd2,46.3151148277383,1.3600688526274,0.528294387005198,1.13249469382626e-05,0.000734343253533956
Odc1,58.9364953147616,1.32171789758468,0.48500625315439,6.45080524512125e-06,0.000467087082708215
Lhx2,20.3770828482461,1.30123985409916,1.83281891219772,0.00269758352037158,0.0608196560368835
H2-T24,34.8837264284815,1.26793662678936,0.918223225243369,0.000290448805903118,0.0109057540742792
Anxa2,8.67987852577341,1.2001042014792,1.32791536471766,0.00134252976376022,0.0357067407676702
Zfpm1,21.827056769846,1.19785742826318,0.88370650679906,0.000299222412059825,0.0111265357583952
Il1b,4.00984539210399,1.15020503229036,1.86100483251054,0.00379138069532257,0.0776688588394279
Tfrc,85.8815615770022,1.14525705357375,0.606847812242036,5.74302195075606e-05,0.00292595780685922
C3,5.84090978503443,1.11640853837427,1.57557629580745,0.00277464512084262,0.0621996160518035
Pcp4,13.1811923202518,1.11495328988144,1.71273103217044,0.00344191828555029,0.0718225820968818
Fth1,685.167754513275,1.09145348282583,0.211890463821307,2.47823409272267e-11,9.25915461500099e-09
Hoxb7,11.7777176679582,1.04257772815303,1.71734409745272,0.00411205658467978,0.0820946462172966
Cebpb,3.84614719032285,1.00529597023379,1.76287019489498,0.00474050109170064,0.0918369668283536
Rap1gap2,3.48003169220032,0.998315301805438,1.9244423434597,0.00545644616230203,0.102664931869117
Ppap2a,5.50424940035778,0.990228076385501,1.49493911021769,0.00334575244588392,0.0705665959419496
Prdx2,407.068359279938,0.98749084409366,0.358215157988205,2.01122672326979e-06,0.000179155529600668
Prkar2b,8.01481715957244,0.971319682984968,1.32089382641191,0.00246063961086411,0.0571188709669816
Prtn3,5.99833509412437,0.962458706844983,1.38234726023733,0.00289917916923468,0.0645517379864288
Abcb4,11.1662591136824,0.958523095047765,1.06669854939574,0.0012703770809035,0.0343702709543755
C1qa,12.0164137578796,0.953638911204996,1.31341437152879,0.00255169121597493,0.0588840272957039
H2-Ea-ps,34.5897269663794,0.929708732267877,0.999603850736158,0.00111829516993685,0.0316756097592943
Cd74,86.9865688047856,0.924268957544857,0.791175830078491,0.000483627156764395,0.0162159772306557
Dapk2,5.17459843451748,0.913508657992026,1.59499473228909,0.00488981608371638,0.0940330808648009
Rps28,292.506997457399,0.913374944672227,0.219243626337347,1.92947320750278e-09,4.45179107475413e-07
Mcam,4.30185150418653,0.91210164799028,1.90306294425065,0.00643590745215855,0.114503695849515
Gem,31.931992447527,0.886510719599562,1.28566244301049,0.002960804138681,0.0654379416115244
Ank,5.32523331829176,0.883754595313888,1.42700974401521,0.00403901872538836,0.0810489537580488
Mpeg1,8.51307664836979,0.879171706997205,1.23039921581266,0.0026508348399202,0.0602281557002749
Ltf,21.0094949122867,0.878557209913705,0.925703778319866,0.00103076203947286,0.0299531813396445
Cybb,9.68802209905796,0.877154838175839,1.15260181077698,0.00216960571291292,0.0522169522193705
Rps10,1284.64463740132,0.876027579151789,0.125563720105773,2.49394512279612e-17,2.79535620477977e-14
Ubac1,26.3283887441798,0.869862632741303,0.7656692260906,0.000536664259432377,0.0173278509444709
Rpl36,1833.45725810715,0.850517660833095,0.133941071143895,3.92684279281676e-15,2.56750071270336e-12
Adcy6,7.98287205411837,0.828175246314441,1.25829156280243,0.00338742604506601,0.070873985998901
H2-Aa,33.742684870898,0.817744681354021,0.913099652942378,0.00125188069940601,0.0342238883886394
Ube2l6,75.8271671578547,0.816613650413268,0.715090966551642,0.00053199559581082,0.0173278509444709
Trak2,32.9941495962615,0.810935591971835,0.67918465629246,0.000452006218134679,0.0155326462162123
March2,53.8020131266251,0.805211983394717,0.636080752719842,0.000363188969695778,0.01313170809324
Tbc1d30,3.9895107843218,0.796282234234065,1.62402894476121,0.00710282473729453,0.123021551630933
Cmc2,38.1571558483022,0.786892873772977,0.657025069468839,0.000453348965525441,0.0155326462162123
Ctsb,74.4169283452848,0.780919797545821,0.425983337541134,7.24568078727937e-05,0.00357544726144616
Rps18,1188.5286775309,0.771085706803831,0.151390580425732,6.97767135190435e-11,2.18987237708166e-08
Glrx5,103.610990759368,0.770848897744761,0.457094403148086,0.000113119579000942,0.00510078285541028
1110038B12Rik,181.437811092963,0.765606987945945,0.249473219221393,1.20402685824374e-06,0.000121112752945902
Atpif1,62.7679070827045,0.764439210952643,0.455634230594199,0.00011774697984018,0.00527910173614886
Rexo2,71.0573608534091,0.757790371644857,0.373430276246336,4.4409689248394e-05,0.0023712392880496
Olfm4,3.84281838724233,0.757764719765661,1.58162158363108,0.00761795407361328,0.130788769500153
Cpox,24.3220420646296,0.750057080054247,0.728536517869467,0.000790812238213414,0.0235027000796305
Phf10,38.9260104756081,0.745509346652375,0.484900693228209,0.000181275947035552,0.00777208240678112
Pkdcc,16.2109831432007,0.737586589765556,1.94018206063447,NA,NA
Bsg,181.082462259907,0.736591963806029,0.288300386243861,1.01279884731427e-05,0.000667766366052754
Gypc,43.4571365645004,0.729613553386496,0.587274419489759,0.000421477766778435,0.0148292132652179
Cfp,9.00624389159984,0.725070099982189,1.11662304276927,0.00350604388066553,0.0725815838725639
Optn,5.1736899606047,0.71198375409063,1.30959375592995,0.00584165096929396,0.108098097889341
Hmox1,11.3389720944781,0.704851444075332,1.05489262330936,0.00321227393213881,0.069050688415236
Emp3,44.0967726144194,0.688617667400962,0.783269407836454,0.00136766607789128,0.0362025149642392
Foxf2,2.81891281269417,0.681984533271444,1.60264114102515,0.00978149099728194,0.158893536986903
Cpne2,9.77987783883296,0.667326882810543,1.25545656974137,0.0062527333798371,0.112238257186592
Rps2,611.896628131886,0.658379337590094,0.143043498872536,1.69605301745577e-08,3.2456663353556e-06
Clec4n,4.66903094083944,0.649471153334789,1.36681760092829,0.00830478992702324,0.140733005977158
Tk1,53.9742205660938,0.641593878974075,0.590287868981186,0.000754107567863531,0.0227700655141553
Rpl14,821.421357545024,0.640829359890779,0.150750205353864,1.19878223625812e-07,1.71011735012385e-05
Pdgfb,3.47545290480383,0.640821061985275,1.59900653569563,0.0110235503913501,0.172801096634485
Vcam1,7.00824892350537,0.635732656909252,1.17054260142968,0.00592658204007225,0.109154841986871
Rpsa,904.950418646258,0.630052059940665,0.174929512940862,1.69886997680365e-06,0.000162552851682944
Rps25,859.040319399008,0.625748054108516,0.132034431374346,2.12520741351172e-08,3.97008984914594e-06
Cd9,5.50775394695177,0.623218188535566,1.15390407634565,0.0060305809071676,0.110037064645667
Rplp1,3131.91039028991,0.612691047480224,0.13545944082187,7.61709512567254e-08,1.17183781090249e-05
C1qb,10.012418070305,0.610485439404928,1.16062741640304,0.00650158673143574,0.115410519219106
Rplp0,847.268591655598,0.605207877382293,0.10523527008561,1.96946655240793e-10,5.72312391488615e-08
Rpl10a,536.818624196834,0.598034252261357,0.119693583468601,1.22687553095949e-08,2.46822190151492e-06
Hsp90ab1,1295.26290216684,0.580110847309485,0.110798974267957,5.4286512527827e-09,1.18314438137036e-06
Rps29,477.250008428663,0.577697997610179,0.148836955007388,1.99905269565534e-06,0.000179155529600668
Hebp1,35.4398482812019,0.574616570123916,0.527424956955704,0.000883014446103404,0.0260456065568696
Fahd1,11.3352784842347,0.571643201503932,0.833187445347491,0.0030710360250321,0.0667359836970017
Ybx3,156.634805465754,0.571516370257036,0.324138069057029,0.000255348938350496,0.0101777215237226
Rps12,1743.81894287672,0.553859744384954,0.094329705851263,2.61824078145486e-10,7.33668470403387e-08
Impdh2,114.847944747424,0.543994383454488,0.289520263482772,0.000271427481855637,0.0105951244907429
Ass1,22.8321060373489,0.540327828248173,0.615242986619361,0.00165156543278029,0.041399943723943
Igf2,88.2379596206481,0.528337297865452,1.81844117460211,0.011159272832771,0.173231748579052
Birc5,100.668036766363,0.526465847846687,0.380490897296359,0.000632399270030216,0.019534664065579
Nt5c3,58.1370422888621,0.526360729603594,0.496381741066108,0.00111008655459527,0.0315570257512843
Rpl4,2469.13155466505,0.523772997109687,0.114285047447329,3.32944017798269e-07,4.21510603525419e-05
Rab7b,6.30109645659697,0.518057779266966,1.21411760538923,0.0114233650377701,0.175323197849929
Slc40a1,7.67636691957576,0.516987181498238,1.04153278105203,0.00780636327976033,0.133149404984782
Slc29a1,70.3346146169036,0.5145655176822,0.310424451950344,0.000476414763416942,0.0160427048659628
Rpl3,470.394426672613,0.505322542725289,0.126086876958194,4.51660720783184e-06,0.000354373001526487
Tubb5,775.192907249215,0.500395214561969,0.180038716588561,0.000121564282338494,0.00541928045015807
Rpl36a,633.847411988495,0.494618439778437,0.109214380703047,6.33635043674793e-07,6.9048618787117e-05
Rpl12,1087.78561734411,0.493012082385806,0.114200760798949,1.60355665592556e-06,0.000155327228671506
Adrb2,6.51858622686932,0.487491855631778,1.02400383599485,0.00883234672021251,0.147130769356236
Slc25a39,56.9089481687929,0.482067631594371,0.322716057616468,0.000762165002948318,0.022911672847251
Tlr7,3.32300107320399,0.480747801353266,1.27122500371682,0.0150936625879269,0.216250209898693
Gzma,7.34705366839281,0.476244044825758,1.13178625192719,0.0121251258118936,0.182758421918638
Hoxb8,23.2020972571606,0.471050031975497,1.53964399171329,0.0171502515796023,0.234835731053332
Rpl35,725.299840143226,0.460433091018918,0.106676385423931,2.35013771534979e-06,0.00020042587515907
Rpl11,778.611949532095,0.45818139624715,0.112108926900732,6.01106971814317e-06,0.000444932575552371
Rpl32,2728.70982279787,0.456174721035672,0.0850143199508394,1.50401436936472e-08,2.9501241855089e-06
Eef1b2,443.258969142384,0.455944338637569,0.122560163500222,2.2118490909685e-05,0.00132474564639228
Vopp1,19.1483706466586,0.455731173629503,0.591542617501879,0.00274972998241139,0.0618177118681941
Gnb2l1,1643.50861658654,0.454348030269576,0.10024129741492,9.79074111089801e-07,0.000101076519415929
Pkm,407.036911253399,0.442496154605967,0.149454834688322,0.00017686157899436,0.00762448323510851
Tmem14c,131.425062981842,0.441120758169533,0.246578799311591,0.000890260935838838,0.0261610011333016
Tcp1,228.361671389315,0.440443576251246,0.190977453649614,0.000530315604181182,0.0173278509444709
Rpl37,420.20741704003,0.435197165534137,0.150963135849674,0.000222580875443748,0.009289199727296
Plbd1,5.17577875599301,0.431975785499087,0.970843197803853,0.0108524732442845,0.171324959908765
Slc43a1,42.1488229472985,0.430274911743554,0.474469726695879,0.00224643794821077,0.0535999589596448
Rplp2,2675.97421162514,0.429434296219368,0.0974937514568836,2.17110118302495e-06,0.000187191866835316
Ptdss2,19.3196596358871,0.428791829481556,0.586529489278014,0.00331234350908971,0.0704299381363629
Rps27a,837.676996802762,0.425827079346578,0.104690661993966,8.84204540979136e-06,0.000598057657631233
Uqcc2,96.6593273145297,0.425695054426445,0.23375234697318,0.00104396671344926,0.0302249551059884
Mki67,120.326454647402,0.425580395438959,0.247720669127253,0.00112702103994507,0.0316939321842617
Ndufb9,155.270115558892,0.424504048268705,0.183189079389166,0.000628960328486259,0.0195052282106845
Eef1a1,6288.76539353901,0.423692835147862,0.117890874290866,4.45557634900531e-05,0.0023712392880496
Memo1,76.6728939290818,0.420538306262645,0.258186942756841,0.00126727974179748,0.0343702709543755
Gpx4,62.5452084501535,0.419213182496057,0.266110686928743,0.00132890752650796,0.0354646546019776
Ranbp10,25.6691805314164,0.418402918212241,0.557471823563288,0.00325748055016671,0.0698183594205091
Ndufv3,99.7434207857639,0.416559542693225,0.225601532588036,0.00114412904979391,0.0318327536336277
Smpdl3b,5.14571993555659,0.413989830828928,1.04605961701358,0.0146580118055638,0.211409486445687
Cks1b,131.422712315218,0.413819242823337,0.25487230519106,0.00137495352665028,0.0362025149642392
Dnajb2,13.505980252247,0.413599222289787,0.72569250743709,0.00591872924243353,0.109154841986871
Pnpo,26.329562559129,0.413560176669373,0.51500946173566,0.00294679204472803,0.0653122327201586
Cd82,62.742732203315,0.413069176597274,0.327331551195988,0.00170672551623903,0.042511010794957
Rps6,245.77361963174,0.412557426555584,0.15205999222717,0.000381118578032668,0.0136541386449512
Cxcr3,4.13656560343208,0.41155350328988,1.22690922930138,0.0202730924096223,0.267512623066845
Rpl28,1941.02113615236,0.411521332590572,0.119870275346699,7.79230089315088e-05,0.00379741570233924
Ube2c,145.192778968449,0.411135657993266,0.3211162842606,0.0017163833880916,0.0426162786802743
Ell2,5.17068651042569,0.409125678327001,0.948712395100824,0.0119374536474056,0.181162981271847
Mrpl28,68.1619115446017,0.407884852196282,0.269660765866918,0.00156395551906365,0.0396042690007867
Fn1,3.18469677703726,0.407624466405252,1.17196052546644,0.0192935212148304,0.257882397702826
Tuba1b,135.917000938652,0.405457424275757,0.25953872556151,0.00156855486370518,0.0396042690007867
Tubb4b,174.867771984196,0.403996446626277,0.209941537753221,0.00124738312098482,0.0342201677176466
Ppil1,76.132719406312,0.403494874667567,0.271447248936451,0.00166496860270099,0.0416030052764076
Rpl7a,874.709931732677,0.400920966458664,0.117093040273596,8.69160190956195e-05,0.00408349153188162
H2-Eb1,20.1990988749413,0.400450280879146,0.655632585862537,0.00519017152113759,0.0986006919003523
Rps23,846.91546977507,0.40009410052238,0.113068171377997,6.35965155766885e-05,0.00319857859753012
Rps5,2161.83342741464,0.400028688102184,0.0938620652835179,5.04885124124288e-06,0.000388365557243055
Adk,59.3567772772146,0.396697447127561,0.29872980815757,0.00192683843850325,0.0470964934221076
Rpl41,1410.48436175061,0.396332607725323,0.0976944064893308,1.16838804365882e-05,0.000751407589389107
Cd47,63.1103582052566,0.395911386299255,0.296646011726494,0.00193680115000325,0.0471929870277189
Rpl19,686.783199794425,0.394848935447876,0.109921548068606,5.65782275704607e-05,0.00290139067658716
Irf7,18.0245702536729,0.394030973605699,0.676349034008958,0.00583915955004265,0.108098097889341
Rpl6,492.326053785816,0.39360705689281,0.116845033193641,0.000106368445385954,0.00482408567918031
Uba52,728.73659667216,0.387384875192642,0.106342237580298,5.12680854538011e-05,0.00267809769622562
S100a6,34.7263450750199,0.384479094802517,0.710731596240302,0.00703380848533965,0.122638358613277
Ppox,20.1632929631753,0.383313434345013,0.54544060320932,0.00416591906162,0.0827488631834697
Rpl13,767.714049260357,0.382510047277546,0.10929157503755,8.06217368714804e-05,0.00388520093410267
Sntb1,3.14930648555753,0.382307620686919,1.2503946731277,0.023975970777556,0.296712092619407
Ctsd,86.2205805569901,0.380211849479237,0.269185382302817,0.00224259408632743,0.0535999589596448
Msrb1,50.0504564866492,0.379594321792858,0.304604013339878,0.00237738065371313,0.0555146684792655
Cdt1,33.7355178719691,0.375499122230341,0.415167020726709,0.00307907546499039,0.0667359836970017
Mkrn1,63.1293785590677,0.374685396227584,0.398550099000215,0.00298285562164169,0.0656942961996679
Rpl24,369.217355574594,0.371716639980683,0.136247506741249,0.000516413211810929,0.0170242775624729
Rps15,2749.2587765123,0.369959381464116,0.0877888888854821,7.57289712410394e-06,0.000526747991588316
Tsc22d3,64.7402179197595,0.366961002518617,0.267241839449041,0.0026529066883578,0.0602281557002749
BC117090,2.84272520021318,0.366379534440547,1.21210344535028,0.0253415459628256,0.308263865614128
Rbm38,109.381713637799,0.365554868740406,0.253834738227567,0.00266225640030309,0.0602281557002749
Rps17,1691.22113960667,0.362575339038405,0.109471138945703,0.000151422458098012,0.00667449778784833
Eif3i,151.952269231944,0.356057626451918,0.20515115968974,0.00257375958050306,0.0590459580954005
Itsn1,5.004670264404,0.354075747552116,0.879065191182945,0.0148472735544454,0.213746253776475
Rps8,1434.95276065158,0.35321425701473,0.0935601829224254,4.19464168685716e-05,0.00230124151528342
Eef1g,290.498153502517,0.351531311430477,0.151778374984175,0.00123271863642835,0.0340560226106227
Rpl23a,993.88404120479,0.350800987694157,0.110712853262318,0.000230316527288994,0.00951019166988898
Anp32b,431.608697410061,0.350739330548021,0.186809685495499,0.00234647525565512,0.0549565518085674
H2-Ab1,84.4018196209755,0.349287459885094,0.31083518694486,0.0033693348889316,0.0706839613330411
Rpl17,1024.11534573734,0.348428539097548,0.124011957542827,0.000509889129952541,0.0168801270616356
Rad23a,46.961548022833,0.348114374985358,0.369626596034738,0.00364999999649007,0.0752958224765609
Rpl9,1054.68805439029,0.347631978702955,0.112792752362112,0.0002863071334131,0.0108520085447304
Pabpc1,881.970265764018,0.345354229695422,0.119488077638038,0.000439703162371704,0.0152650929733115
Pcyt1a,11.8177697908906,0.343783467276273,0.592702450627095,0.00674965680863171,0.118473841880368
Rps21,2455.93316224498,0.343126071321451,0.0980451667546371,0.000102315461646457,0.00467548561326937
Cd200,5.49052301479206,0.342838466230766,0.897245167726349,0.0170395695282713,0.234356775799777
Hspa8,313.156263547129,0.342319744855386,0.185270500796442,0.00263345028562431,0.0602281557002749
Pkmyt1,19.9494910436998,0.341951960023844,0.491936000589022,0.00509512786852062,0.0973108357154894
Gtf2f1,62.6882597815214,0.341479646285068,0.254456510070363,0.00366663470324373,0.0753099892189799
Rps13,840.167062337157,0.34116313121924,0.106263404739723,0.000219335415704326,0.00920270412628953
Rpl34-ps1,1170.91864174582,0.340489725162223,0.124528457258473,0.000618996104497831,0.019272394586865
Rpl8,1983.99353673576,0.340000150486248,0.148813309079633,0.00140302416882568,0.036450753737107
Cox6b2,5.50216027932111,0.339441023349667,0.816926488616331,0.0140300057596755,0.205372061922414
Ly6c2,5.51074503537495,0.337034053101153,0.814558044827571,0.0142166849510573,0.206869729199357
Rpl27a,320.383077532348,0.335626617064138,0.159843454322446,0.00194793554089306,0.0473173444391547
